41BMQZMVGT++wQ	2 1 1 1 3 8 1 1 1 3 2 1 1 4 1 7 9 1 2 1 
5Z1Ncmw7QBx5pw	1 1 1 
0b31a1eXDRCtOw	20 1 1 1 1 1 21 1 1 1 1 1 1 1 1 1 1 1 1 19 5 7 2 2 1 1 1 5 
1naPn96UCYQTuA	1 1 
17Tb4rm4H9gEgQ	5 1 1 1 4 
+zo2gBDAK6o6Ng	1 1 3 1 1 2 1 
3SlqcArzguvaOQ	1 1 1 1 3 3 1 3 1 
3UFIm1zqwUqF3Q	1 1 6 7 21 1 48 1 1 19 6 2 4 1 1 1 2 1 1 1 1 11 19 1 1 1 1 3 6 1 1 1 1 2 
0jTO6yYk9q72Tg	4 1 5 10 1 3 10 4 1 1 5 
/oWxcIgZP/uVCA	1 1 
1RsOv5A8a7wWKQ	1 1 
3t8816txj3dr8A	1 1 1 
2lVWz+21nErkkA	2 2 3 
014S84sCUVP85g	1 2 1 1 4 3 1 1 2 3 
1aF1EHkxOBoa2Q	1 1 
+10F/9IBBEic0A	3 3 1 1 4 1 1 4 
5OS782nJXk/UsQ	6 2 1 1 1 1 1 8 1 
0BNeuKTkJhRlUQ	2 5 1 5 2 1 
2+iry0fnkj17Ww	1 9 4 12 2 10 6 1 1 1 2 1 1 7 1 4 1 1 1 
/YxveBzxoWwJUw	15 1 1 23 31 1 30 1 1 1 5 9 1 
3VvEV54wzOMRHw	1 2 2 1 1 1 1 1 
4U13YzBlKZfwYQ	1 13 1 1 1 1 1 1 1 1 3 1 1 1 2 4 1 1 15 1 
2vQDLDSehTjRxQ	1 1 1 
0K+jp7d5vvAQXQ	1 1 4 1 2 1 1 1 2 1 1 1 2 1 
1lAzgIC5eRTofQ	1 4 1 2 1 4 1 4 
21AL4ZgEY/J9wA	5 6 1 1 2 
002E0PXcgl0Zhg	1 1 1 1 1 1 
+NL7Yy8Hv+P0Zg	7 1 1 5 1 1 1 1 6 
4hbw5xJI6sIyaw	2 1 1 2 
0wfywXYJksrk9A	1 24 1 4 1 1 4 2 1 1 4 13 13 1 1 1 3 13 1 44 5 9 1 18 4 1 6 3 5 32 9 1 5 1 1 28 1 1 1 1 12 1 17 1 2 2 6 1 12 1 1 1 1 2 1 1 13 1 1 2 1 3 4 1 7 63 3 1 1 2 1 32 2 11 1 3 1 1 13 1 1 3 1 1 1 
+pNGyoezOsQVqw	2 3 1 2 2 1 1 
1nxz/oCuAoefiA	1 5 1 1 1 1 4 1 2 1 3 
/hwGrObPdu29Kw	1 1 1 
2MrQYpSBaA4sVg	1 1 5 1 1 25 1 2 5 1 6 2 1 1 3 7 2 2 1 1 6 2 2 
1zpZTCxvj4bJcw	1 1 
/qbkg4TDm2pYRQ	1 1 1 2 1 1 1 1 2 9 1 21 6 15 1 
1UcvNs+eDqTxmw	1 1 1 
5dlLPmhsakrTsw	1 1 4 1 1 1 1 1 1 2 1 1 1 1 
2Cp0beA6lgP0Ow	4 7 1 5 2 1 9 1 
0qIwG9rAmKA1NQ	1 3 1 1 2 1 4 25 1 1 2 1 4 13 1 1 1 2 4 1 1 1 1 
+z3SMDE4vjE0IQ	1 2 2 1 2 2 1 
3rh7PDAJQ5l8Lw	1 1 7 1 6 6 2 1 1 1 2 1 1 
4dfgRwBzQxgn4A	1 2 1 1 2 2 1 1 
+MyC/JjtIy7HWg	1 6 1 3 6 1 
1ot1IFQpJUF3Hw	1 1 1 1 6 7 1 1 
+lvy5t7cZzyCcQ	1 1 1 
3tDpS6FTNatN4w	1 1 1 1 36 1 1 1 3 1 1 1 2 1 3 54 1 1 1 3 2 1 1 9 1 3 2 1 5 11 1 23 3 3 3 1 1 1 5 4 1 13 6 
0D44p4gGF/MoLA	10 1 1 2 3 1 1 2 1 1 
5ltyoNu+zmxhMA	1 1 2 2 36 1 1 1 2 1 4 1 5 2 1 15 1 4 2 1 36 6 2 1 3 1 30 1 1 1 3 
0ZUWrklc8Avg3A	1 1 1 1 1 5 13 1 
+/AvjAsvgnlssQ	1 4 4 4 3 5 1 6 1 1 1 
4H+OQECtyQJoTg	1 1 1 1 28 1 3 1 1 4 1 2 1 1 1 1 2 1 10 2 1 1 23 1 1 1 2 11 1 14 1 1 1 2 
+O8xQE89/7tz9w	1 1 1 2 1 1 3 1 30 1 1 1 4 1 2 1 26 1 1 1 4 1 6 5 2 
3JjzbzQ9xUsXmQ	1 1 1 1 1 2 4 6 1 2 1 24 6 2 1 1 1 1 11 3 8 49 1 1 2 19 1 12 3 1 1 4 1 1 1 
2RudDo0+Fea6rw	1 1 1 1 1 1 1 
/gMPEk3ef8CXdQ	5 1 1 1 2 1 1 1 1 1 1 
+OXLYmhi6ssGVg	2 1 1 
/zHdR5oulmwgrQ	2 4 1 1 8 1 1 1 1 8 4 1 1 16 
0zB3pGuTfItZYw	1 1 1 1 1 6 1 1 6 67 2 1 54 1 1 2 4 3 3 1 1 1 7 1 1 1 3 1 1 1 2 1 1 70 1 1 3 1 4 1 11 29 1 1 1 2 1 1 1 1 1 1 1 1 1 1 
/I6q1dciK0uEdA	1 1 
3/zOEFLWophHSA	1 1 1 1 
3jz8ZrTqSoOC2w	1 1 1 
0yuyXdQqVrYPgQ	1 1 1 1 
1UVHxJUC7sMCHg	1 1 1 2 5 2 4 5 1 2 9 1 1 19 5 1 
1oPrYefewMXOIw	1 1 3 1 1 1 1 1 2 1 1 2 1 18 1 1 2 4 13 2 1 2 1 2 1 1 4 82 2 1 1 1 1 3 1 1 2 1 1 1 5 1 1 8 2 2 2 12 18 1 1 31 1 1 4 1 3 1 1 2 1 1 1 1 1 1 12 1 6 6 23 1 1 63 1 1 1 1 1 3 1 1 2 17 1 1 5 5 3 3 1 2 1 5 1 2 1 1 1 1 27 1 1 1 1 1 1 3 7 2 1 1 2 1 1 8 4 1 1 1 1 1 
3MozhChNCEHfNw	2 1 2 
59VJsPfJMoiAHA	1 6 2 2 1 1 
4Y1eZh97JhV0Ag	1 1 1 1 1 3 1 6 1 1 1 29 1 1 1 3 4 1 23 2 1 1 1 1 
/Kn7usH0QHU8Wg	1 1 1 
2eHX+olvJnrVdg	2 1 3 1 
0cUwxGyDRaPumw	2 7 1 1 24 3 6 41 21 9 1 1 8 4 4 1 2 1 37 2 1 1 7 1 2 2 3 1 1 2 3 6 2 1 1 2 1 
0189W+/GcUhCtA	1 1 1 1 
1IuYIzG9PbNwFg	1 2 1 22 1 5 1 28 1 1 1 1 1 1 10 5 1 1 4 
1VzgzdonvkemEQ	1 1 3 4 1 
3/YmKjVgqZwnSA	1 1 2 2 1 
3Wyk+IET5/k95A	3 3 1 3 
/jBcexbTsEzOQg	1 1 1 1 7 1 1 1 1 1 1 1 8 4 2 1 1 1 
/1AKZ5uYjVRHnA	6 1 4 6 1 
/wMUaX6jfxmTPg	1 1 9 7 2 1 4 1 1 15 1 1 22 3 63 3 2 1 1 1 1 3 1 8 1 2 4 1 1 1 1 1 1 1 1 32 1 11 1 
/Pm9ri24opDqow	1 2 13 1 1 1 1 1 1 82 1 1 1 1 1 19 6 3 1 5 8 67 1 1 1 7 15 23 2 1 5 1 1 13 45 1 1 1 1 1 2 
1OzZ3yZCEUCLOQ	1 3 1 1 4 
0QcVp/59nx8Kcw	1 1 1 1 1 1 1 36 2 12 1 1 1 12 2 5 1 8 2 7 43 43 1 2 1 1 
0HHNsnaNPKYjcA	1 14 1 3 1 1 1 30 2 23 1 1 1 2 2 1 1 34 1 30 1 71 3 2 2 2 1 17 6 50 1 1 18 1 1 1 1 3 1 93 1 2 2 1 
0P6mN4As5AcVpg	1 3 1 1 7 1 1 
1ZkdY9lBbBCqIg	1 1 1 1 
/NfP3/UxP47K4Q	1 5 1 7 1 1 3 1 3 1 1 1 1 1 1 2 1 
/8H8zE5ECIoeow	1 2 2 1 2 1 1 35 2 1 1 1 6 2 1 2 1 2 12 1 1 2 31 3 1 1 1 1 1 2 1 2 
+IvxAfAjelozew	1 2 3 1 1 3 1 1 
5FV6OZCsPnxvmg	1 1 1 
+zLa7Qn3eWON2w	3 3 4 1 4 
53X/alYCckcNVw	2 1 1 2 
2yr4I50v2hkO/A	18 3 1 11 17 3 1 2 9 1 2 
0KvSATVTPx1/eg	1 11 2 4 3 1 21 1 4 2 20 1 1 1 1 1 2 5 5 6 31 9 8 3 61 1 
4U7kphsX9KbCag	4 12 3 19 1 1 2 1 23 1 5 3 6 4 1 1 2 1 1 1 1 1 21 3 1 12 3 1 3 3 1 
13pj0D+QQhBtUA	1 1 1 7 7 1 
2Po4tzdBgmVTZg	1 1 1 1 1 
/ZiNcQ4qEGxkjA	1 1 11 1 3 1 3 5 9 1 3 3 1 12 2 1 1 
4hpAB6GX7PlFmA	1 
2Hj5DfDxKTC0ag	1 1 1 
/EDIVEeJIby7wg	3 1 1 2 9 1 1 15 2 5 2 
4ltF7NSCifTEzQ	1 1 1 2 5 1 1 1 1 1 78 1 1 1 1 3 1 1 85 1 1 1 1 1 4 1 1 45 3 1 2 15 3 1 6 4 5 1 1 11 2 
2QNyGRaB8idc5w	1 4 3 1 5 1 
+Oqv6lz3ENFiNw	1 1 1 1 2 3 2 2 
486EbmD+ovZ3BA	1 1 1 2 1 1 1 3 4 1 2 17 1 63 1 5 2 1 1 70 1 5 1 1 3 2 1 2 1 1 1 5 9 3 15 3 1 7 1 1 1 1 1 9 1 1 3 1 4 2 9 9 4 11 1 20 1 1 1 1 2 1 1 1 1 1 3 1 1 1 3 
3w9NuYfXApe3gQ	1 1 
0kdKjslfN6yQbA	1 42 1 1 1 1 1 5 1 39 1 1 32 1 4 1 1 1 5 4 2 2 1 3 1 1 
+MsNSgfz7Nf2aw	1 1 1 1 2 1 4 1 1 1 
57aIk2m0TtgmHQ	2 1 1 4 1 7 1 13 1 9 1 9 2 17 1 1 1 1 2 1 2 1 4 1 
+bq3oks0SZDc/Q	1 2 23 3 1 1 1 1 1 5 1 6 1 1 44 1 2 1 1 1 11 4 1 17 1 1 1 1 1 
/nD4VWoicyTVMw	1 1 4 1 4 1 2 1 
3QF93t6Q+lLRWg	1 2 1 1 8 1 7 1 2 
216zVh7LfmOUXw	4 1 1 2 6 1 5 3 1 1 2 3 
0VMK1+Hs57h1yA	1 1 2 1 1 1 1 2 
03TVi1esPkHKAQ	1 1 1 1 6 1 20 1 1 5 1 15 1 1 1 11 1 1 1 1 4 2 11 1 1 1 
2F1t4j7Zqq19vw	1 1 1 2 6 1 4 1 5 2 1 1 2 7 1 
0IG3uZEM/Wr+qw	2 1 1 1 2 
50/gKLIFFgsEUg	2 23 4 2 1 1 1 3 1 1 1 4 2 7 2 3 1 14 1 1 2 1 1 3 1 
2JKjCGyeeClrZg	1 1 1 1 2 2 1 1 2 1 2 6 1 79 3 2 4 1 60 1 2 2 2 7 1 1 2 3 1 1 9 1 15 1 1 3 1 4 19 1 9 1 1 1 2 35 1 1 1 1 1 1 1 
0y/SCcmzfPtZhg	1 1 1 1 28 6 2 1 21 1 1 1 1 1 5 18 1 1 1 1 3 1 4 26 1 
3DEl4TNiYu1z3Q	2 1 2 1 
+ZqSEN1xk0G/vA	1 1 
3KoCIdmwFHelfw	1 1 1 
0fTpMhr06JgDlA	4 1 3 1 1 
2pVQ4dIPLm7GBw	1 1 
/asx3WSboXbfGg	1 1 1 2 1 3 4 
5OINsIf8u0L7tA	1 2 1 
/L2YFWmhSjGNGA	1 1 
0DwMH7T2UgRCuA	1 1 1 1 1 12 1 1 1 4 30 1 7 1 3 3 1 1 85 2 1 1 1 25 1 1 1 4 1 1 1 2 1 1 1 1 1 126 1 1 1 1 25 14 1 6 4 1 21 1 3 2 2 3 64 1 2 1 2 1 2 31 1 1 1 199 1 1 1 7 13 1 2 1 7 1 1 1 1 22 1 3 1 5 2 63 1 1 1 3 1 1 4 2 1 1 2 1 1 2 1 1 7 1 1 1 1 30 1 1 11 1 4 5 46 1 3 3 27 1 2 130 1 1 1 9 3 3 2 1 1 1 1 1 14 1 1 4 2 2 108 20 16 1 18 50 1 1 6 1 1 1 1 1 1 11 2 1 1 3 2 1 1 1 1 2 1 1 3 138 2 1 2 2 1 1 1 1 1 4 1 4 1 1 248 2 1 1 1 1 1 1 1 3 1 31 1 1 5 1 
2BosTh3cwOR4GQ	5 5 6 2 7 1 3 1 10 1 
2Ft5IxsTbIRYOw	4 1 4 3 
03nFbQTALsGApA	1 3 1 2 1 1 6 7 1 2 
4t7qA4+HOYcr6w	3 1 1 1 1 1 
0OmeEEOZ5OC6XQ	1 1 1 1 1 1 1 1 
2PVk4EW8IVM54Q	1 2 2 1 
1Rb54C4kTNwz7A	1 1 1 
0L/6bN4g2x7GPw	3 1 2 3 3 
0XH9gaKiMpB+Eg	1 1 4 1 4 13 1 3 1 3 5 1 1 1 1 10 7 3 
+6g01G4w64KKQA	2 1 2 4 2 1 1 1 2 
0s6KLAM7YUxWMQ	3 3 2 1 1 2 
447u2XOn0BKVRA	1 1 1 1 
/eW2oHpqZ9x1Zg	2 1 2 1 4 4 1 1 1 1 2 2 
3KAtpJuRMoY9Gw	1 1 2 2 
4dP1zYou+JRuJw	1 1 1 7 1 2 8 1 1 1 2 1 1 1 
/DZIpDDsQrgmDw	1 14 2 1 1 1 2 2 1 1 1 11 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 2 2 
5Cd8BeFkwEBfDw	1 1 5 8 1 1 1 2 1 12 1 1 1 1 1 
0aAK+rvP7FTqyQ	1 3 3 
3Z+F+qWFnzk3LQ	2 1 5 2 1 1 7 1 2 2 1 
1t4nJHph5MDrJA	1 2 2 2 
1Ou7GRf+iBun8w	2 2 2 2 2 29 1 1 1 1 1 15 1 1 1 1 3 1 6 6 2 2 1 1 1 1 1 3 2 2 1 6 2 1 1 7 1 1 8 14 7 1 1 
/t+UAMl8r4vOvQ	1 1 1 1 1 3 1 56 1 1 1 6 4 1 1 1 11 2 16 2 10 1 1 22 1 1 5 1 2 18 1 1 1 1 1 1 1 2 1 1 1 2 1 16 1 2 1 26 
3ivuF98o5VZ+MQ	1 1 5 1 1 1 3 6 1 1 1 10 
/l1OAMRpK0ASRg	5 1 1 1 1 4 1 1 
18B3HeGstXgrNw	1 2 
38MuTuB1mzdpdg	1 2 1 3 
/SGgFrtUoa8Ngw	2 1 1 1 1 1 1 1 1 2 2 5 1 1 4 1 2 3 13 1 1 1 1 2 1 8 
0Ed2DAbnq12Arw	15 1 1 1 1 1 10 1 2 13 2 1 8 
1zoLRbx/wrVmig	1 1 1 1 
4UCQagYG6VwJQA	1 1 1 
1xmX/4awfIYuZg	1 1 
2SbuJYnGRhfpoQ	1 17 1 1 5 3 2 1 1 13 2 2 1 2 
/4Ixk/1hUy27HA	1 1 2 1 1 4 1 1 1 1 16 1 1 4 1 13 1 10 1 
1uM+Lwc9+Ivmug	1 1 1 2 1 1 1 1 1 1 1 1 22 1 2 3 1 22 1 1 1 3 11 4 38 1 3 43 3 52 1 1 3 2 1 2 2 
+Q2cpdb2znWe3w	1 1 
03ktGgbPrXCPww	1 2 1 1 9 1 1 1 4 1 4 2 1 1 
3eoN/o9W9yevKQ	1 1 1 
5D5wY9wVpX2J8w	1 1 1 
/z+IVBlv+FR7nw	1 1 1 1 1 
4pvc+uPmsg4E5w	1 1 2 1 3 1 2 1 1 
5S1IOQ8aa14RAw	1 1 
/oeilwIJWd5wdQ	2 1 2 1 1 
20LjJ7VKz3Q2Dw	1 1 
4rthh2O/nEcCEQ	1 1 4 1 1 2 1 
3HyuEAFxZaK+Mw	1 1 9 2 2 1 7 2 1 1 1 3 1 6 
4GPkLOThF/pdZg	1 1 1 1 1 2 1 
1gFNlqoeY0Khsg	1 3 1 1 1 1 6 1 1 
/ZTaFkhv6VsMng	1 1 1 
2PDFRFroVVWoew	1 1 1 9 1 1 2 7 4 
1aN4zv55+K8qJg	1 2 16 2 6 1 1 1 4 3 11 1 22 2 1 3 1 
0/aZYdWa6AFxRQ	1 3 10 2 4 1 1 1 1 
2kEdBbWOoOHyeQ	1 1 
/42e9Xm5dE4i9A	1 1 1 3 
/E+LMag52D1C3w	1 1 1 18 1 2 2 1 6 3 3 1 16 1 1 1 2 1 
4rXKFuIrmFdCng	1 11 1 1 1 11 1 1 1 1 3 
2kLFMFuDCFHrSw	3 1 1 1 10 1 1 1 1 2 12 1 2 1 2 4 1 
/VQGp2+fYwpeJQ	1 1 1 1 5 1 48 1 1 2 1 1 1 5 1 3 2 1 30 13 1 3 5 1 1 6 7 1 1 4 7 3 7 60 1 10 1 1 1 4 1 1 1 1 64 1 1 1 1 1 1 2 1 9 22 1 5 1 6 32 1 1 2 20 1 1 3 3 1 47 2 1 1 1 2 8 1 1 2 1 1 1 
+q1R0msVjF9RtQ	2 1 
